ciclo,tiempo_seg,tiempo_str,gyro_peak,duracion_seg,impactos_nearby,intensidad
1,14.3,00:14,40.7,28.7,1,NORMAL
2,43.1,00:43,35.3,54.9,1,NORMAL
3,98.0,01:38,28.6,33.7,0,NORMAL
4,131.7,02:11,40.6,24.4,2,NORMAL
5,156.1,02:36,31.4,33.0,1,NORMAL
6,189.1,03:09,68.9,31.7,2,FUERTE
7,220.8,03:40,48.0,36.1,2,FUERTE
8,256.9,04:16,36.3,86.1,6,NORMAL
9,343.0,05:43,56.0,23.2,3,FUERTE
10,366.2,06:06,62.9,26.1,4,FUERTE
11,392.3,06:32,43.8,60.1,7,NORMAL
12,452.4,07:32,31.3,26.0,0,NORMAL
13,478.4,07:58,35.4,26.9,1,NORMAL
14,505.3,08:25,36.9,33.9,2,NORMAL
15,539.2,08:59,42.2,84.8,1,NORMAL
16,624.0,10:24,29.4,37.2,4,NORMAL
17,661.2,11:01,30.5,25.9,1,NORMAL
18,687.1,11:27,37.7,140.1,3,NORMAL
19,827.2,13:47,37.3,34.2,0,NORMAL
20,861.4,14:21,40.4,32.9,8,NORMAL
21,894.3,14:54,30.1,,3,NORMAL
